station_id,lon,lat,earliest,latest
3039,-75.159927,39.971569,2017-07-01,2024-07-01
3040,-75.166061,39.962891,2017-07-01,2024-06-30
3041,-75.13546,39.968491,2017-07-01,2024-07-01
3042,-75.16613,39.949421,2019-05-31,2019-12-13
3043,-75.174744,39.93082,2017-07-01,2023-12-05
3045,-75.162369,39.947922,2017-07-01,2023-05-02
3046,-75.144722,39.950119,2017-07-01,2024-06-30
3047,-75.149467,39.950729,2017-07-01,2024-06-30
3049,-75.142502,39.945091,2017-07-01,2024-06-30
3050,-75.154259,39.953388,2017-07-01,2024-01-10
3051,-75.175072,39.967442,2017-07-01,2024-07-01
3052,-75.156952,39.947319,2017-07-01,2024-06-30
3053,-75.181541,39.932308,2017-07-01,2024-06-30
3054,-75.174202,39.962502,2017-07-01,2024-06-30
3055,-75.154572,39.951118,2017-07-01,2024-06-30
3056,-75.158127,39.976688,2017-07-01,2024-07-01
3057,-75.179871,39.96439,2017-07-01,2024-06-30
3058,-75.170013,39.967159,2017-07-01,2024-06-30
3059,-75.161209,39.96244,2017-07-01,2024-06-30
3060,-75.170357,39.959229,2017-07-01,2024-06-30
3061,-75.177612,39.95425,2017-07-01,2024-06-30
3062,-75.179428,39.951969,2017-07-01,2024-07-01
3063,-75.1698,39.946331,2017-07-01,2024-06-30
3064,-75.173271,39.9384,2017-07-01,2024-06-30
3065,-75.151711,39.970699,2017-07-01,2024-06-30
3066,-75.173477,39.94561,2017-07-01,2024-06-30
3067,-75.19973,39.964111,2017-07-01,2024-06-30
3068,-75.167107,39.93549,2017-07-01,2024-06-30
3069,-75.150383,39.937038,2017-07-01,2024-06-30
3070,-75.139832,39.960621,2017-07-01,2024-01-30
3071,-75.187881,39.961731,2017-07-01,2023-11-28
3072,-75.145409,39.934448,2017-07-01,2024-06-30
3073,-75.15242,39.96143,2017-07-01,2024-06-30
3074,-75.209869,39.955109,2017-07-01,2024-06-30
3075,-75.161247,39.967178,2017-07-01,2024-06-30
3077,-75.163513,39.972069,2017-07-01,2024-06-30
3078,-75.171921,39.953548,2017-07-01,2024-06-30
3086,-75.166908,39.940189,2017-07-01,2024-06-30
3088,-75.1418,39.969841,2017-07-01,2024-06-30
3093,-75.187012,39.988369,2017-07-01,2024-06-30
3095,-75.180519,39.987709,2017-07-01,2019-04-16
3096,-75.179749,39.991192,2017-07-01,2024-06-29
3097,-75.133392,39.978882,2017-07-01,2024-06-30
3098,-75.160423,39.934311,2017-07-01,2024-06-30
3099,-75.15094,39.93401,2017-07-01,2024-06-30
3100,-75.151031,39.927769,2017-07-01,2024-06-30
3101,-75.159554,39.942951,2017-07-01,2024-07-01
3102,-75.17952,39.96759,2017-07-01,2024-06-30
3103,-75.179398,39.977139,2017-07-01,2019-06-19
3104,-75.192093,39.96664,2017-07-01,2024-06-30
3105,-75.141113,39.96207,2017-07-01,2019-01-22
3106,-75.186371,39.991791,2017-07-01,2024-06-30
3107,-75.18866,39.982029,2017-07-01,2024-06-30
3108,-75.165512,39.953159,2017-07-01,2022-06-08
3109,-75.205238,39.974861,2017-07-01,2017-09-30
3110,-75.136414,39.96175,2017-07-01,2024-06-30
3111,-75.213226,39.977791,2017-07-01,2024-06-29
3112,-75.218246,39.953732,2017-07-01,2024-06-30
3113,-75.197807,39.97472,2017-07-01,2024-06-30
3114,-75.180122,39.937752,2017-07-01,2024-06-30
3115,-75.167572,39.97263,2017-07-01,2024-06-30
3116,-75.171982,39.96006,2018-01-01,2024-06-30
3117,-75.223991,39.978409,2017-07-01,2024-06-30
3118,-75.213226,39.95866,2017-07-01,2024-06-30
3119,-75.207993,39.96674,2017-07-01,2024-06-30
3120,-75.186691,39.97522,2017-07-01,2024-06-30
3121,-75.180222,39.97414,2017-07-01,2022-09-15
3122,-75.1418,39.969841,2017-07-01,2018-12-07
3123,-75.170883,39.980042,2017-07-01,2024-06-29
3124,-75.139557,39.953671,2017-07-01,2024-06-30
3125,-75.167351,39.943909,2017-07-01,2024-06-30
3129,-75.195068,39.947269,2017-07-01,2020-06-10
3150,-75.170212,39.928841,2017-07-01,2024-06-30
3152,-75.202858,39.949928,2017-07-01,2024-06-30
3153,-75.129936,39.97216,2017-07-01,2023-10-24
3154,-75.158211,39.95924,2017-07-01,2024-06-30
3155,-75.154419,39.940182,2017-09-26,2024-06-30
3156,-75.174072,39.953812,2017-07-01,2024-06-30
3157,-75.159538,39.925449,2017-07-01,2024-06-30
3158,-75.169037,39.925522,2017-07-01,2024-06-30
3159,-75.199623,39.95121,2017-07-01,2024-06-30
3160,-75.198624,39.956619,2017-07-01,2024-07-01
3161,-75.180908,39.954861,2017-07-01,2024-06-30
3162,-75.184753,39.94595,2017-07-01,2024-06-30
3163,-75.180969,39.949741,2017-07-01,2024-07-01
3164,-75.165154,39.928139,2017-09-26,2024-07-01
3165,-75.1782,39.958191,2017-09-27,2024-06-30
3166,-75.134453,39.971951,2018-05-09,2024-06-30
3167,-75.160278,39.950249,2018-01-24,2022-11-07
3168,-75.173943,39.95134,2018-01-01,2024-06-30
3169,-75.142632,39.953819,2017-09-27,2024-06-30
3170,-75.181343,39.94426,2017-07-01,2024-04-29
3181,-75.17514,39.89629,2018-06-20,2024-06-30
3182,-75.169533,39.950809,2018-10-17,2024-06-30
3183,-75.176788,39.889938,2018-06-19,2024-06-30
3184,-75.195511,39.945728,2018-06-19,2024-06-29
3185,-75.158882,39.951691,2018-06-19,2024-06-30
3186,-75.171677,39.89307,2018-06-19,2022-06-13
3187,-75.172318,39.957249,2018-09-25,2024-06-30
3188,-75.173401,39.904709,2018-06-19,2024-06-30
3190,-75.169907,39.948921,2018-09-13,2023-11-01
3192,-75.141113,39.96207,2018-08-09,2021-12-01
3195,-75.169647,39.954102,2019-04-06,2020-04-06
3196,-75.174767,39.987171,2019-04-18,2024-06-30
3197,-75.170326,39.92083,2019-05-14,2024-06-30
3200,-75.168457,39.97583,2019-06-27,2024-06-30
3201,-75.166199,39.955231,2019-09-10,2024-06-30
3202,-75.16758,39.95134,2019-08-29,2022-10-11
3203,-75.172272,39.940769,2019-11-07,2024-07-01
3204,-75.165817,39.964371,2019-11-15,2024-06-30
3205,-75.167831,39.954048,2019-11-25,2024-06-30
3206,-75.170631,39.95174,2019-08-29,2022-11-08
3207,-75.192001,39.954411,2020-05-20,2024-06-30
3208,-75.193237,39.950481,2019-10-05,2024-06-30
3209,-75.212784,39.949001,2019-09-11,2024-06-30
3210,-75.156677,39.984921,2019-08-27,2024-06-30
3211,-75.170601,39.971722,2020-02-05,2024-06-30
3212,-75.18177,39.963829,2020-07-01,2024-06-30
3213,-75.166634,39.938869,2020-09-08,2021-07-14
3214,-75.157799,39.978909,2020-09-21,2021-07-12
3226,-75.137207,39.98101,2020-12-25,2024-06-30
3233,-75.152077,39.955009,2021-05-14,2024-06-30
3234,-75.172981,39.954849,2021-05-11,2023-03-21
3235,-75.1651,39.959999,2021-05-19,2024-06-30
3236,-75.17765,39.96566,2021-05-25,2024-06-30
3237,-75.170959,39.917171,2021-05-21,2024-06-30
3238,-75.151382,39.946281,2021-06-01,2024-06-30
3240,-75.211853,39.962769,2021-06-25,2024-06-30
3241,-75.226372,39.952251,2021-06-15,2024-06-30
3243,-75.14743,39.983501,2021-07-08,2024-06-30
3244,-75.16674,39.938648,2021-07-15,2024-06-30
3245,-75.157768,39.97887,2021-07-13,2024-06-30
3246,-75.223007,39.947819,2021-07-27,2024-07-01
3247,-75.215141,39.965382,2021-07-23,2024-06-30
3248,-75.18335,39.942131,2021-08-02,2024-06-30
3249,-75.190788,39.95784,2021-08-16,2024-06-30
3250,-75.145752,39.95673,2021-09-28,2024-06-30
3251,-75.193192,39.933659,2021-08-18,2024-06-30
3252,-75.193237,39.93882,2021-08-23,2024-06-30
3253,-75.189957,39.93174,2021-08-31,2024-06-30
3254,-75.160652,39.980911,2021-09-22,2024-06-30
3255,-75.164383,39.950951,2021-09-02,2024-07-01
3256,-75.177788,39.95269,2021-09-21,2024-06-30
3257,-75.150002,39.9216,2021-10-19,2024-06-30
3258,-75.224243,39.958279,2021-10-22,2024-07-01
3259,-75.198837,39.960159,2021-11-05,2023-08-29
3261,-75.140991,39.963039,2021-12-02,2024-06-30
3263,-75.208099,39.958599,2022-02-23,2024-06-30
3264,-75.155083,39.945709,2022-05-19,2024-06-30
3265,-75.196327,39.959572,2022-03-31,2024-07-01
3266,-75.147011,39.923698,2022-02-15,2024-06-30
3267,-75.179604,39.917999,2022-02-17,2024-06-30
3268,-75.151009,39.97633,2023-09-21,2024-06-29
3271,-75.229462,39.947601,2022-03-03,2024-06-30
3272,-75.220482,39.96405,2022-03-10,2024-06-30
3273,-75.191963,39.007729,2022-05-05,2024-01-01
3275,-75.121567,39.975761,2022-04-21,2024-06-30
3276,-75.156792,39.965691,2022-04-19,2024-06-30
3277,-75.167381,39.983059,2022-06-25,2024-06-30
3278,-75.168098,39.993011,2022-06-29,2024-07-09
3279,-75.166801,39.926498,2022-07-06,2024-06-30
3280,-75.213623,39.939678,2022-07-13,2024-06-30
3281,-75.216202,39.932301,2022-07-28,2024-06-30
3282,-75.149246,39.986279,2022-07-21,2024-06-29
3283,-75.175087,39.975948,2023-01-18,2024-04-03
3284,-75.192871,40.01112,2022-10-25,2024-06-30
3285,-75.147453,39.959461,2022-11-29,2024-06-30
3286,-75.14769,39.964088,2022-10-06,2024-06-30
3287,-75.216057,39.943668,2022-09-07,2024-06-30
3291,-75.196999,40.01022,2022-11-03,2024-06-30
3292,-75.156197,39.919998,2023-01-12,2024-06-30
3294,-75.170631,39.95174,2022-11-09,2024-06-30
3295,-75.160271,39.950279,2022-11-03,2024-06-30
3296,-75.16758,39.95134,2022-10-11,2024-07-01
3297,-75.169006,39.95821,2023-01-11,2024-06-30
3298,-75.206909,39.94717,2022-11-16,2024-06-30
3299,-75.156982,39.943321,2022-12-08,2024-06-30
3300,-75.162872,39.955109,2022-12-07,2024-06-30
3301,-75.171257,39.950291,2023-01-04,2024-06-30
3303,-75.205299,39.955898,2023-02-08,2024-07-01
3304,-75.153992,39.942341,2023-01-24,2024-06-30
3305,-75.167099,39.995689,2023-01-30,2024-06-29
3306,-75.177612,39.99683,2023-01-31,2024-06-30
3307,-75.174004,40.0028,2023-02-03,2024-06-25
3308,-75.163513,39.93866,2023-03-01,2024-06-30
3309,-75.224403,39.960041,2023-02-07,2024-04-04
3310,-75.186508,39.98024,2023-02-14,2024-06-29
3311,-75.154739,39.915508,2023-02-15,2024-06-30
3313,-75.164299,39.915798,2023-02-21,2024-06-30
3314,-75.14492,39.936821,2023-03-15,2024-06-30
3315,-75.21138,39.942348,2023-02-24,2024-06-29
3316,-75.17337,39.92255,2023-02-28,2024-06-30
3317,-75.194473,39.936329,2023-03-05,2024-06-30
3318,-75.163948,39.95182,2023-03-09,2024-06-30
3319,-75.129639,39.966721,2023-04-04,2024-06-30
3320,-75.159172,39.974602,2023-03-16,2024-06-30
3321,-75.172981,39.954849,2023-03-22,2024-06-30
3322,-75.155258,39.936378,2023-05-18,2024-06-30
3323,-75.227699,40.027962,2023-04-11,2024-06-29
3324,-75.192421,39.994839,2023-03-29,2024-06-30
3325,-75.12764,39.976799,2023-07-31,2024-06-30
3326,-75.19944,39.991982,2023-04-05,2024-06-30
3327,-75.12442,39.977589,2023-06-13,2024-06-30
3328,-75.199501,39.98798,2023-03-30,2024-07-03
3329,-75.224449,40.026508,2023-04-27,2024-07-01
3330,-75.164742,39.953758,2023-06-21,2023-11-16
3331,-75.128128,39.971161,2023-06-20,2024-06-30
3332,-75.181427,40.005371,2023-06-28,2024-06-30
3333,-75.169647,39.954102,2023-07-18,2024-06-30
3334,-75.156357,39.930199,2023-05-16,2024-06-30
3335,-75.218002,40.022369,2023-05-31,2024-06-29
3336,-75.193878,39.957191,2023-05-24,2024-06-30
3337,-75.146118,39.973179,2023-05-09,2024-06-30
3338,-75.230347,39.950981,2023-05-30,2024-06-30
3339,-75.21241,40.0163,2023-06-06,2024-01-03
3340,-75.181686,39.969059,2023-06-15,2024-06-30
3341,-75.127319,39.981312,2023-07-11,2024-06-30
3342,-75.173851,39.963902,2023-07-13,2024-06-30
3343,-75.178238,39.93906,2023-07-20,2024-06-30
3344,-75.233543,39.95961,2023-07-27,2024-06-30
3345,-75.146667,39.9617,2023-08-03,2024-06-30
3346,-75.15097,39.94883,2023-08-10,2024-06-30
3347,-75.154488,39.954842,2023-08-17,2024-06-30
3348,-75.17952,39.977188,2023-08-22,2024-06-30
3349,-75.186211,39.936508,2023-08-31,2024-06-30
3350,-75.155273,39.994148,2023-09-05,2024-06-30
3351,-75.14991,39.996552,2023-09-21,2024-06-29
3352,-75.152557,40.001431,2023-12-01,2024-06-29
3353,-75.152328,40.004959,2023-09-28,2024-06-30
3354,-75.238701,39.95628,2023-10-11,2024-06-30
3355,-75.169594,39.924,2023-10-12,2024-06-30
3356,-75.171867,39.893219,2023-10-17,2024-06-30
3357,-75.165878,39.9104,2023-10-19,2024-06-30
3358,-75.129913,39.972179,2023-10-24,2024-02-14
3359,-75.169777,39.948879,2023-11-01,2024-06-30
3360,-75.168221,39.933041,2023-11-07,2024-07-01
3361,-75.174744,39.93082,2023-12-05,2024-06-30
3362,-75.162262,39.948158,2024-01-08,2024-06-30
3363,-75.162628,39.946548,2024-02-12,2024-06-30
3364,-75.159988,39.952808,2023-11-20,2024-03-04
3365,-75.187881,39.961731,2023-11-28,2024-07-01
3366,-75.233589,39.96693,2023-12-08,2024-06-30
3368,-75.173622,39.976471,2023-12-20,2024-06-30
3369,-75.19194,40.007721,2024-01-03,2024-06-30
3370,-75.21241,40.0163,2024-01-04,2024-06-30
3371,-75.154297,39.9534,2024-01-11,2024-06-30
3372,-75.186722,39.925282,2024-01-25,2024-06-30
3373,-75.156677,39.958172,2024-02-01,2024-06-30
3375,-75.140198,39.960361,2024-01-29,2024-06-30
3376,-75.148781,39.971828,2024-02-06,2024-06-30
3377,-75.182098,39.923271,2024-02-20,2024-06-30
3378,-75.147278,39.952381,2024-02-22,2024-06-30
3380,-75.140068,39.972351,2024-02-27,2024-03-04
3381,-75.218071,39.948448,2024-03-27,2024-06-30
3083,-75.14502,39.972328,2017-09-07,2017-09-29
3374,-75.17971,39.972801,2024-04-25,2024-06-30
3382,-75.173088,39.950378,2024-04-17,2024-06-30
3383,-75.14222,39.966339,2024-04-23,2024-06-30
